SpecCode,Genus,Species,Length,Weight,Vulnerability,BodyShapeI,DemersPelag,Fresh,Brack,Saltwater,predicted_length,prediction_error
48428,Imparfinis,Imparfinis spurrellii,6.19999980926514,46243.1966134866,10.0,Elongated,demersal,1,0,0,8.164507335389729,1.9645075261245886
48429,Imparfinis,Imparfinis stictonotus,4.80000019073486,46243.1966134866,10.0,Elongated,demersal,1,0,0,8.164507335389729,3.364507144654869
66379,Imparfinis,Imparfinis timana,7.67000007629395,46243.1966134866,10.0,fusiform / normal,benthopelagic,1,0,0,8.164507335389729,0.4945072590957791
66380,Imparfinis,Imparfinis usmai,10.25,46243.1966134866,10.0,fusiform / normal,benthopelagic,1,0,0,8.164507335389729,2.085492664610271
25265,Incara,Incara multisquamatus,6.0,46243.1966134866,10.0,fusiform / normal,demersal,0,1,0,16.449415876306553,10.449415876306553
16212,Incisilabeo,Incisilabeo behri,60.0,46243.1966134866,44.0,fusiform / normal,benthopelagic,1,0,0,72.21991985608807,12.219919856088069
7958,Indobatis,Indobatis ori,42.9000015258789,46243.1966134866,32.9,other,bathydemersal,0,0,1,52.08480348760011,9.184801961721213
4701,Indonotothenia,Indonotothenia cyanobrancha,30.0,46243.1966134866,44.36,fusiform / normal,demersal,0,0,1,73.67524547251784,43.675245472517844
24554,Indoreonectes,Indoreonectes evezardi,3.79999995231628,46243.1966134866,10.0,elongated,demersal,1,0,0,8.164507335389729,4.364507383073448
58213,Indostomus,Indostomus crocodilus,2.45000004768372,46243.1966134866,10.0,elongated,demersal,1,0,0,8.164507335389729,5.7145072877060095
4321,Indostomus,Indostomus paradoxus,3.0,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,5.164507335389729
58055,Indostomus,Indostomus spinosus,3.0,46243.1966134866,10.0,elongated,demersal,1,0,0,8.164507335389729,5.164507335389729
10778,Inegocia,Inegocia harrisii,24.0,46243.1966134866,14.0,elongated,demersal,0,0,1,16.477530056976633,7.522469943023367
10335,Inegocia,Inegocia japonica,35.0,46243.1966134866,25.0,elongated,demersal,0,0,1,37.20133999014374,2.2013399901437367
65425,Inegocia,Inegocia ochiaii,44.4000015258789,46243.1966134866,41.67,elongated,benthopelagic,0,0,1,68.6073319524979,24.207330426619002
5611,Iniistius,Iniistius aneitensis,24.0,46243.1966134866,14.0,fusiform / normal,reef-associated,0,0,1,16.477530056976633,7.522469943023367
59859,Iniistius,Iniistius auropunctatus,12.8999996185303,46243.1966134866,10.0,fusiform / normal,pelagic-neritic,0,0,1,8.941599172188589,3.9584004463417113
70270,Iniistius,Iniistius bakunawa,16.2399997711182,46243.1966134866,10.0,short and / or deep,reef-associated,0,0,1,8.941599172188589,7.298400598929611
57870,Iniistius,Iniistius baldwini,20.3999996185303,46243.1966134866,14.89,elongated,benthopelagic,0,0,1,18.154274678841972,2.2457249396883263
14342,Iniistius,Iniistius bimaculatus,28.5,46243.1966134866,18.5,fusiform / normal,demersal,0,0,1,24.95545230236317,3.5445476976368298
66975,Iniistius,Iniistius brevipinnis,14.25,46243.1966134866,10.0,short and / or deep,reef-associated,0,0,1,8.941599172188589,5.308400827811411
5612,Iniistius,Iniistius celebicus,16.1000003814697,46243.1966134866,10.0,fusiform / normal,reef-associated,0,0,1,8.941599172188589,7.158401209281113
57871,Iniistius,Iniistius cyanifrons,14.8999996185303,46243.1966134866,10.0,elongated,pelagic-neritic,0,0,1,8.941599172188589,5.958400446341711
10501,Iniistius,Iniistius dea,30.0,46243.1966134866,20.0,elongated,demersal,0,0,1,27.781426384158685,2.218573615841315
66411,Iniistius,Iniistius evides,19.0,46243.1966134866,10.0,elongated,benthopelagic,0,0,1,8.941599172188589,10.058400827811411
58754,Iniistius,Iniistius geisha,28.1334592486221,46243.1966134866,13.11,elongated,reef-associated,0,0,1,14.800785435111294,13.332673813510805
63440,Iniistius,Iniistius griffithsi,14.3000001907349,46243.1966134866,10.0,fusiform / normal,pelagic-neritic,0,0,1,8.941599172188589,5.358401018546312
11673,Iniistius,Iniistius jacksonensis,18.8999996185303,46243.1966134866,13.06,short and / or deep,demersal,0,0,1,14.706586299051445,4.193413319478854
23517,Iniistius,Iniistius melanopus,26.0,46243.1966134866,16.0,fusiform / normal,reef-associated,0,0,1,20.245495499370648,5.754504500629352
66868,Iniistius,Iniistius naevus,13.1899995803833,46243.1966134866,10.0,fusiform / normal,reef-associated,0,0,1,8.941599172188589,4.248400408194712
69867,Iniistius,Iniistius opalus,16.1000003814697,46243.1966134866,10.0,short and / or deep,demersal,0,0,1,8.941599172188589,7.158401209281113
5613,Iniistius,Iniistius pavo,42.0,46243.1966134866,32.0,fusiform / normal,reef-associated,0,0,1,50.38921903852281,8.38921903852281
7747,Iniistius,Iniistius pentadactylus,25.0,46243.1966134866,15.0,fusiform / normal,reef-associated,0,0,1,18.36151277817364,6.6384872218263595
66414,Iniistius,Iniistius spilonotus,28.1334592486221,46243.1966134866,13.11,Elongated,reef-associated,0,0,1,14.800785435111294,13.332673813510805
56574,Iniistius,Iniistius trivittatus,30.0,46243.1966134866,20.0,fusiform / normal,reef-associated,0,0,1,27.781426384158685,2.218573615841315
23536,Iniistius,Iniistius twistii,20.0,46243.1966134866,14.4,elongated,demersal,0,0,1,17.231123145455435,2.7688768545445654
7766,Iniistius,Iniistius umbrilatus,17.5,46243.1966134866,11.35,elongated,reef-associated,0,0,1,11.484975845804556,6.015024154195444
23538,Iniistius,Iniistius verrens,28.1334592486221,46243.1966134866,13.11,elongated,demersal,0,0,1,14.800785435111294,13.332673813510805
59063,Inimicus,Inimicus brachyrhynchus,22.0,46243.1966134866,12.0,short and / or deep,demersal,0,0,1,12.70956461458261,9.29043538541739
12031,Inimicus,Inimicus caledonicus,25.0,46243.1966134866,15.0,short and / or deep,reef-associated,0,0,1,18.36151277817364,6.6384872218263595
10637,Inimicus,Inimicus cuvieri,24.0,46243.1966134866,14.0,short and / or deep,demersal,0,0,1,16.477530056976633,7.522469943023367
5826,Inimicus,Inimicus didactylus,25.0,46243.1966134866,15.0,short and / or deep,reef-associated,0,1,1,27.306058281311117,2.306058281311117
6403,Inimicus,Inimicus filamentosus,25.0,46243.1966134866,20.5,fusiform / normal,reef-associated,0,0,1,28.723417744757192,3.7234177447571923
59060,Inimicus,Inimicus gruzovi,28.1334592486221,46243.1966134866,15.93,Elongated,demersal,0,0,1,20.11361670888686,8.01984253973524
6386,Inimicus,Inimicus japonicus,29.0,480.0,37.15,fusiform / normal,demersal,0,0,1,56.603110607133914,27.603110607133914
23892,Inimicus,Inimicus joubini,28.1334592486221,46243.1966134866,15.93,Elongated,demersal,0,0,1,20.11361670888686,8.01984253973524
10537,Inimicus,Inimicus sinensis,26.0,46243.1966134866,16.0,short and / or deep,reef-associated,0,0,1,20.245495499370648,5.754504500629352
59062,Inimicus,Inimicus smirnovi,28.1334592486221,46243.1966134866,15.93,Elongated,demersal,0,0,1,20.11361670888686,8.01984253973524
54670,Inlecypris,Inlecypris jayarami,28.1334592486221,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,19.96895191323237
12388,Inpaichthys,Inpaichthys kerri,2.79999995231628,46243.1966134866,10.0,short and / or deep,pelagic,1,0,0,8.164507335389729,5.364507383073448
15424,Insentiraja,Insentiraja laxipella,57.0,46243.1966134866,42.8,other,demersal,0,0,1,70.73623242745052,13.736232427450517
15422,Insentiraja,Insentiraja subtilispinosa,28.1334592486221,46243.1966134866,42.08,other,bathydemersal,0,0,1,69.37976486818867,41.24630561956657
8857,Interochromis,Interochromis loocki,10.5,46243.1966134866,10.0,Elongated,demersal,1,0,0,8.164507335389729,2.335492664610271
50196,Iodotropheus,Iodotropheus declivitas,6.51000022888184,46243.1966134866,10.0,fusiform / normal,benthopelagic,1,0,0,8.164507335389729,1.6545071065078885
8349,Iodotropheus,Iodotropheus sprengerae,10.8000001907349,46243.1966134866,10.0,fusiform / normal,benthopelagic,1,0,0,8.164507335389729,2.6354928553451717
8350,Iodotropheus,Iodotropheus stuartgranti,10.0,46243.1966134866,10.0,fusiform / normal,benthopelagic,1,0,0,8.164507335389729,1.8354926646102712
65065,Ioichthys,Ioichthys kashkini,28.1334592486221,46243.1966134866,18.3,elongated,benthopelagic,0,0,1,24.578655758123773,3.554803490498326
53451,Iotabrycon,Iotabrycon praecox,2.1800000667572,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,5.9845072686325285
2795,Iotichthys,Iotichthys phlegethontis,6.40000009536743,46243.1966134866,10.0,Elongated,demersal,1,0,0,8.164507335389729,1.764507240022299
9152,Ipnops,Ipnops agassizii,16.5,46243.1966134866,10.0,elongated,bathydemersal,0,0,1,8.941599172188589,7.558400827811411
58767,Ipnops,Ipnops meadi,12.1000003814697,46243.1966134866,10.0,Elongated,bathydemersal,0,0,1,8.941599172188589,3.158401209281111
24635,Ipnops,Ipnops murrayi,13.1999998092651,46243.1966134866,10.0,eel-like,bathydemersal,0,0,1,8.941599172188589,4.258400637076511
52932,Iracema,Iracema caiana,36.0,46243.1966134866,26.0,eel-like,demersal,1,0,0,38.308230874541884,2.3082308745418842
7780,Iracundus,Iracundus signifer,13.0,46243.1966134866,10.0,fusiform / normal,reef-associated,0,0,1,8.941599172188589,4.058400827811411
47111,Iranocichla,Iranocichla hormuzensis,9.72999954223633,46243.1966134866,10.0,fusiform / normal,benthopelagic,1,1,0,17.109052838527205,7.379053296290875
69029,Iranocichla,Iranocichla persa,7.28000020980835,6.78999996185303,10.0,fusiform / normal,benthopelagic,1,0,0,4.639814150890359,2.6401860589179904
22673,Iriatherina,Iriatherina werneri,4.0,46243.1966134866,10.0,fusiform / normal,demersal,1,0,0,8.164507335389729,4.164507335389729
24062,Irolita,Irolita waitii,52.0,46243.1966134866,40.8,other,demersal,0,0,1,66.96826698505649,14.968266985056488
63976,Irolita,Irolita westraliensis,43.0,46243.1966134866,33.0,other,demersal,0,0,1,52.273201759719825,9.273201759719825
9368,Irvineia,Irvineia orientalis,50.2000007629395,46243.1966134866,44.5,Elongated,demersal,1,0,0,73.16191121668658,22.961910453747073
9367,Irvineia,Irvineia voltae,19.0,46243.1966134866,13.18,Elongated,demersal,1,0,0,14.15557238879622,4.8444276112037805
397,Isacia,Isacia conceptionis,60.0,183.0,44.0,fusiform / normal,benthopelagic,0,0,1,69.48575134695926,9.485751346959262
48858,Isbrueckerichthys,Isbrueckerichthys alipionis,8.14999961853027,46243.1966134866,10.0,elongated,demersal,1,0,0,8.164507335389729,0.014507716859458952
63012,Isbrueckerichthys,Isbrueckerichthys calvus,9.02000045776367,46243.1966134866,10.0,Elongated,demersal,1,0,0,8.164507335389729,0.8554931223739413
48859,Isbrueckerichthys,Isbrueckerichthys duseni,9.88000011444092,46243.1966134866,10.0,elongated,demersal,1,0,0,8.164507335389729,1.715492779051191
61590,Isbrueckerichthys,Isbrueckerichthys epakmos,10.3000001907349,46243.1966134866,10.0,Elongated,demersal,1,0,0,8.164507335389729,2.1354928553451717
63011,Isbrueckerichthys,Isbrueckerichthys saxicola,8.77000045776367,46243.1966134866,10.0,Elongated,demersal,1,0,0,8.164507335389729,0.6054931223739413
22930,Ischikauia,Ischikauia steenackeri,30.0,46243.1966134866,20.0,elongated,demersal,1,0,0,27.004334547359825,2.995665452640175
5077,Isichthys,Isichthys henryi,28.7000007629395,46243.1966134866,25.01,fusiform / normal,demersal,1,0,0,36.44308798055685,7.743087217617347
696,Isistius,Isistius brasiliensis,42.0,46243.1966134866,42.4,elongated,bathypelagic,0,0,1,69.98263933897171,27.98263933897171
697,Isistius,Isistius plutodus,28.1334592486221,46243.1966134866,32.3,elongated,pelagic-neritic,0,0,1,50.954413854881906,22.820954606259807
22863,Iskandaria,Iskandaria kuschakewitschi,14.6000003814697,14.1999998092651,10.0,Elongated,benthopelagic,1,0,0,4.640379029908267,9.959621351561433
23365,Iso,Iso flosmaris,5.0,46243.1966134866,10.0,elongated,demersal,0,0,1,8.941599172188589,3.941599172188589
15555,Iso,Iso hawaiiensis,5.0,46243.1966134866,10.0,elongated,pelagic-neritic,0,0,1,8.941599172188589,3.941599172188589
16848,Iso,Iso natalensis,8.0,46243.1966134866,10.0,elongated,pelagic-neritic,0,0,1,8.941599172188589,0.9415991721885888
15558,Iso,Iso nesiotes,4.0,46243.1966134866,10.0,elongated,pelagic-neritic,0,0,1,8.941599172188589,4.941599172188589
15557,Iso,Iso rhothophilus,7.5,46243.1966134866,10.0,elongated,pelagic-neritic,0,1,1,17.886144675326065,10.386144675326065
5834,Isocirrhitus,Isocirrhitus sexfasciatus,7.80000019073486,46243.1966134866,10.0,fusiform / normal,reef-associated,0,0,1,8.941599172188589,1.141598981453729
891,Isogomphodon,Isogomphodon oxyrhynchus,160.0,46243.1966134866,73.79,fusiform / normal,demersal,0,1,1,138.0654024604833,21.934597539516687
1179,Isopisthus,Isopisthus parvipinnis,41.5,740.0,31.5,fusiform / normal,demersal,0,1,1,54.922974052334155,13.422974052334155
14018,Isopisthus,Isopisthus remifer,36.0,46243.1966134866,26.0,fusiform / normal,benthopelagic,0,1,1,48.02986821447822,12.02986821447822
4242,Isopsetta,Isopsetta isolepis,55.0,46243.1966134866,34.87,short and / or deep,demersal,0,0,1,55.796249448358225,0.7962494483582248
70289,Isorineloricaria,Isorineloricaria acuarius,20.8400001525879,46243.1966134866,15.42,elongated,demersal,1,0,0,18.375693684277522,2.4643064683103795
14169,Isorineloricaria,Isorineloricaria spinosissima,56.5,46243.1966134866,42.6,elongated,demersal,1,0,0,69.58234404641226,13.08234404641226
48962,Isorineloricaria,Isorineloricaria tenuicauda,45.0,960.0,41.96,elongated,demersal,1,0,0,64.92456701343274,19.924567013432736
49890,Isorineloricaria,Isorineloricaria villarsi,32.0,46243.1966134866,29.04,elongated,demersal,1,0,0,44.03553834698079,12.035538346980793
26763,Isthmoheros,Isthmoheros tuyrensis,23.5,46243.1966134866,18.67,fusiform / normal,benthopelagic,1,0,0,24.498637528167805,0.998637528167805
8043,Istiblennius,Istiblennius bellus,16.0,46243.1966134866,10.0,fusiform / normal,reef-associated,0,0,1,8.941599172188589,7.058400827811411
27247,Istiblennius,Istiblennius colei,11.8000001907349,46243.1966134866,10.0,elongated,demersal,0,0,1,8.941599172188589,2.858401018546312
7562,Istiblennius,Istiblennius dussumieri,12.0,46243.1966134866,10.0,elongated,reef-associated,0,1,1,17.886144675326065,5.886144675326065
6049,Istiblennius,Istiblennius edentulus,16.0,46243.1966134866,10.0,elongated,reef-associated,0,1,1,17.886144675326065,1.8861446753260651
27245,Istiblennius,Istiblennius flaviumbrinus,9.0,46243.1966134866,10.0,elongated,demersal,0,0,1,8.941599172188589,0.058400827811411204
6050,Istiblennius,Istiblennius lineatus,15.0,46243.1966134866,10.0,elongated,reef-associated,0,0,1,8.941599172188589,6.058400827811411
13761,Istiblennius,Istiblennius meleagris,15.0,46243.1966134866,10.0,elongated,reef-associated,0,1,1,17.886144675326065,2.886144675326065
27237,Istiblennius,Istiblennius muelleri,7.0,46243.1966134866,10.0,elongated,demersal,0,0,1,8.941599172188589,1.9415991721885888
27015,Istiblennius,Istiblennius pox,13.0,46243.1966134866,10.0,elongated,demersal,0,0,1,8.941599172188589,4.058400827811411
23697,Istiblennius,Istiblennius rivulatus,8.60000038146973,46243.1966134866,10.0,elongated,reef-associated,0,0,1,8.941599172188589,0.3415987907188587
27016,Istiblennius,Istiblennius spilotus,14.0,46243.1966134866,10.0,elongated,demersal,0,0,1,8.941599172188589,5.058400827811411
27195,Istiblennius,Istiblennius steindachneri,11.0,46243.1966134866,10.0,elongated,demersal,0,0,1,8.941599172188589,2.058400827811411
25453,Istiblennius,Istiblennius unicolor,10.1999998092651,46243.1966134866,10.0,elongated,demersal,0,0,1,8.941599172188589,1.2584006370765106
7832,Istiblennius,Istiblennius zebra,19.2999992370605,46243.1966134866,13.55,elongated,reef-associated,0,0,1,15.629737832437975,3.6702614046225257
4336,Istigobius,Istigobius campbelli,7.09999990463257,46243.1966134866,10.0,fusiform / normal,demersal,0,0,1,8.941599172188589,1.8415992675560187
4328,Istigobius,Istigobius decoratus,13.0,46243.1966134866,10.0,fusiform / normal,reef-associated,0,0,1,8.941599172188589,4.058400827811411
25201,Istigobius,Istigobius diadema,10.0,46243.1966134866,10.0,elongated,benthopelagic,1,1,1,18.545781637546717,8.545781637546717
4327,Istigobius,Istigobius goldmanni,6.0,46243.1966134866,10.89,fusiform / normal,reef-associated,0,0,1,10.618343794053935,4.618343794053935
4335,Istigobius,Istigobius hoesei,6.0,46243.1966134866,10.0,fusiform / normal,demersal,0,0,1,8.941599172188589,2.941599172188589
1102,Istigobius,Istigobius hoshinonis,8.89999961853027,46243.1966134866,10.0,fusiform / normal,demersal,0,0,1,8.941599172188589,0.04159955365831891
69114,Istigobius,Istigobius murdyi,3.09999990463257,46243.1966134866,10.0,elongated,benthopelagic,0,0,1,8.941599172188589,5.841599267556019
4325,Istigobius,Istigobius nigroocellatus,6.5,46243.1966134866,10.0,fusiform / normal,demersal,0,0,1,8.941599172188589,2.441599172188589
4322,Istigobius,Istigobius ornatus,11.0,46243.1966134866,10.0,fusiform / normal,reef-associated,0,1,1,17.886144675326065,6.886144675326065
4324,Istigobius,Istigobius rigilius,10.8000001907349,46243.1966134866,10.0,elongated,reef-associated,0,0,1,8.941599172188589,1.8584010185463118
4337,Istigobius,Istigobius spence,7.90000009536743,46243.1966134866,10.0,fusiform / normal,reef-associated,0,1,1,17.886144675326065,9.986144579958635
217,Istiompax,Istiompax indica,465.0,750000.0,78.22,elongated,pelagic-oceanic,0,0,1,191.11568045641235,273.88431954358765
78,Istiophorus,Istiophorus albicans,315.0,58100.0,59.78,elongated,pelagic-oceanic,0,0,1,103.63012672438632,211.36987327561368
77,Istiophorus,Istiophorus platypterus,348.0,100240.0,40.65,elongated,pelagic-oceanic,0,0,1,70.80195323343439,277.1980467665656
752,Isurus,Isurus oxyrinchus,445.0,505760.0,79.38,fusiform / normal,pelagic-oceanic,0,0,1,174.68219971472922,270.3178002852708
753,Isurus,Isurus paucus,427.0,46243.1966134866,90.0,fusiform / normal,pelagic-oceanic,0,0,1,159.66021686794937,267.3397831320506
67140,Ituglanis,Ituglanis agreste,4.40999984741211,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,3.7545074879776186
48663,Ituglanis,Ituglanis amazonicus,7.5,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,0.6645073353897288
69977,Ituglanis,Ituglanis amphipotamus,28.1334592486221,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,19.96895191323237
67590,Ituglanis,Ituglanis apteryx,6.71999979019165,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,1.4445075451980784
67722,Ituglanis,Ituglanis australis,7.55999994277954,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,0.6045073926101887
62237,Ituglanis,Ituglanis bambui,4.63000011444092,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,3.534507220948809
68013,Ituglanis,Ituglanis boitata,12.2600002288818,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,4.095492893492072
62979,Ituglanis,Ituglanis cahyensis,4.8600001335144,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,3.304507201875329
68648,Ituglanis,Ituglanis compactus,2.57999992370605,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,5.5845074116836795
48679,Ituglanis,Ituglanis eichorniarum,5.69000005722046,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,2.474507278169269
62238,Ituglanis,Ituglanis epikarsticus,3.40000009536743,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,4.764507240022299
69558,Ituglanis,Ituglanis goya,9.17000007629395,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,1.0054927409042218
48112,Ituglanis,Ituglanis gracilior,7.90000009536743,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,0.264507240022299
58380,Ituglanis,Ituglanis guayaberensis,5.69999980926514,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,2.4645075261245886
48693,Ituglanis,Ituglanis herberti,16.0,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,7.835492664610271
66628,Ituglanis,Ituglanis ina,6.19999980926514,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,1.9645075261245886
48701,Ituglanis,Ituglanis laticeps,8.89999961853027,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,0.735492283140541
62695,Ituglanis,Ituglanis macunaima,4.63000011444092,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,3.534507220948809
63702,Ituglanis,Ituglanis mambai,6.82999992370605,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,1.3345074116836786
48709,Ituglanis,Ituglanis metae,7.80000019073486,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,0.3645071446548691
62279,Ituglanis,Ituglanis nebulosus,3.50999999046326,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,4.6545073449264684
63405,Ituglanis,Ituglanis paraguassuensis,4.30000019073486,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,3.864507144654869
53629,Ituglanis,Ituglanis parahybae,5.09999990463257,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,3.0645074307571587
48716,Ituglanis,Ituglanis parkoi,17.0,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,8.835492664610271
60294,Ituglanis,Ituglanis passensis,7.0,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,1.1645073353897288
48718,Ituglanis,Ituglanis proops,8.69999980926514,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,0.5354924738754114
62239,Ituglanis,Ituglanis ramiroi,3.13000011444092,46243.1966134866,10.0,elongated,benthopelagic,1,0,0,8.164507335389729,5.034507220948809
55295,Itycirrhitus,Itycirrhitus wilhelmi,12.0,46243.1966134866,10.0,fusiform / normal,demersal,0,0,1,8.941599172188589,3.058400827811411
11027,Ivindomyrus,Ivindomyrus marchei,18.1000003814697,46243.1966134866,12.08,elongated,demersal,1,0,0,12.08319139547951,6.016808985990192
10883,Ivindomyrus,Ivindomyrus opdenboschi,27.3999996185303,46243.1966134866,23.43,elongated,demersal,1,0,0,33.46639528106557,6.066395662535275
50563,Ixinandria,Ixinandria steinbachi,11.2799997329712,46243.1966134866,10.0,elongated,demersal,1,0,0,8.164507335389729,3.1154923975814715
8579,Jabarichromis,Jabarichromis pfefferi,14.0,46243.1966134866,10.0,fusiform / normal,benthopelagic,1,0,0,8.164507335389729,5.835492664610271
66688,Japigny,Japigny kirschbaum,22.0,46243.1966134866,12.0,Elongated,benthopelagic,1,0,0,11.932472777783751,10.067527222216249
9063,Japonoconger,Japonoconger africanus,42.5,46243.1966134866,32.5,eel-like,bathydemersal,0,0,1,51.33121039912132,8.831210399121318
58528,Japonoconger,Japonoconger caribbeus,50.2000007629395,46243.1966134866,40.08,eel-like,bathydemersal,0,0,1,65.61179942579464,15.41179866285514
58543,Japonoconger,Japonoconger sivicolus,57.0,46243.1966134866,42.8,eel-like,bathydemersal,0,0,1,70.73623242745052,13.736232427450517
15578,Japonolaeops,Japonolaeops dentatus,20.0,46243.1966134866,14.4,short and / or deep,bathydemersal,0,0,1,17.231123145455435,2.7688768545445654
23813,Japonolycodes,Japonolycodes abei,28.1334592486221,46243.1966134866,21.55,Elongated,demersal,0,0,1,30.701599602014056,2.568140353391957
55074,Javichthys,Javichthys kailolae,28.1334592486221,46243.1966134866,14.67,short and / or deep,benthopelagic,0,0,1,17.739798480178628,10.393660768443471
59774,Jaydia,Jaydia albomarginatus,10.1999998092651,46243.1966134866,10.0,Elongated,pelagic-neritic,0,0,1,8.941599172188589,1.2584006370765106
14881,Jaydia,Jaydia argyrogaster,6.0,46243.1966134866,10.0,short and / or deep,demersal,0,0,1,8.941599172188589,2.941599172188589
9239,Jaydia,Jaydia carinatus,15.0,46243.1966134866,10.0,short and / or deep,reef-associated,0,0,1,8.941599172188589,6.058400827811411
60377,Jaydia,Jaydia catalai,5.40000009536743,46243.1966134866,10.0,short and / or deep,reef-associated,0,0,1,8.941599172188589,3.541599076821159
5751,Jaydia,Jaydia ellioti,16.0,46243.1966134866,10.0,fusiform / normal,reef-associated,0,0,1,8.941599172188589,7.058400827811411
67824,Jaydia,Jaydia erythrophthalma,5.05000019073486,46243.1966134866,10.0,short and / or deep,reef-associated,0,0,1,8.941599172188589,3.891598981453729
56482,Jaydia,Jaydia hungi,28.1334592486221,46243.1966134866,10.0,Elongated,demersal,0,0,1,8.941599172188589,19.19186007643351
8231,Jaydia,Jaydia lineata,14.8000001907349,15.1999998092651,12.38,fusiform / normal,demersal,0,0,1,9.901425975143802,4.898574215591099
11666,Jaydia,Jaydia melanopus,11.0,46243.1966134866,10.0,short and / or deep,benthopelagic,0,0,1,8.941599172188589,2.058400827811411
27483,Jaydia,Jaydia novaeguineae,8.89999961853027,46243.1966134866,10.0,Elongated,reef-associated,0,0,1,8.941599172188589,0.04159955365831891
57980,Jaydia,Jaydia photogaster,6.0,46243.1966134866,10.0,short and / or deep,benthopelagic,0,0,1,8.941599172188589,2.941599172188589
6600,Jaydia,Jaydia poeciloptera,14.0,46243.1966134866,10.0,fusiform / normal,demersal,0,1,1,17.886144675326065,3.886144675326065
59185,Jaydia,Jaydia quartus,28.1334592486221,46243.1966134866,10.0,Elongated,demersal,0,0,1,8.941599172188589,19.19186007643351
8011,Jaydia,Jaydia queketti,12.3000001907349,46243.1966134866,10.0,fusiform / normal,benthopelagic,0,0,1,8.941599172188589,3.358401018546312
59514,Jaydia,Jaydia smithi,14.5,40.0,10.0,fusiform / normal,demersal,0,0,1,5.4194376520067,9.0805623479933
59187,Jaydia,Jaydia striata,7.0,5.1399998664856,10.0,fusiform / normal,reef-associated,0,0,1,5.416780204902096,1.5832197950979037
60376,Jaydia,Jaydia striatodes,28.1334592486221,46243.1966134866,10.0,Elongated,reef-associated,0,0,1,8.941599172188589,19.19186007643351
60414,Jaydia,Jaydia tchefouensis,28.1334592486221,46243.1966134866,10.0,Elongated,demersal,0,0,1,8.941599172188589,19.19186007643351
58304,Jaydia,Jaydia truncata,15.0,46243.1966134866,10.0,fusiform / normal,reef-associated,0,0,1,8.941599172188589,6.058400827811411
5442,Jeboehlkia,Jeboehlkia gladifer,4.09999990463257,46243.1966134866,10.0,elongated,benthopelagic,0,0,1,8.941599172188589,4.841599267556019
1461,Jenkinsia,Jenkinsia lamprotaenia,7.5,46243.1966134866,10.0,fusiform / normal,reef-associated,0,0,1,8.941599172188589,1.4415991721885888
1462,Jenkinsia,Jenkinsia majua,5.5,46243.1966134866,10.0,elongated,reef-associated,0,0,1,8.941599172188589,3.441599172188589
1463,Jenkinsia,Jenkinsia parvula,5.5,46243.1966134866,10.0,elongated,reef-associated,0,0,1,8.941599172188589,3.441599172188589
1464,Jenkinsia,Jenkinsia stolifera,4.0,46243.1966134866,10.0,elongated,reef-associated,0,0,1,8.941599172188589,4.941599172188589
53090,Jenynsia,Jenynsia alternimaculata,5.5,46243.1966134866,10.0,Elongated,benthopelagic,1,0,0,8.164507335389729,2.664507335389729
70153,Jenynsia,Jenynsia darwini,3.34999990463257,46243.1966134866,10.0,fusiform / normal,benthopelagic,1,1,0,17.109052838527205,13.759052933894635
64007,Jenynsia,Jenynsia diphyes,5.51000022888184,46243.1966134866,10.0,Elongated,benthopelagic,1,0,0,8.164507335389729,2.6545071065078885
